ID,price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,yr_built,yr_renovated,renovated,zipcode,lat,long,sqft_living15,sqft_lot15
2614,256500,2,1,1120,9912,1,0,0,4,6,1120,0,1980,0,0,98070,47.3735,-122.43,1540,9750
2615,695000,4,2.5,3010,11393,2,0,0,3,8,3010,0,2005,0,0,98028,47.7389,-122.221,2810,11282
2616,535000,4,1.5,1580,5000,1.5,0,0,3,7,1390,190,1945,0,0,98107,47.6735,-122.393,1580,5000
2617,454200,4,2.5,2630,5379,2,0,0,3,8,2630,0,2004,0,0,98059,47.4977,-122.163,2630,5379
2618,418500,2,1,790,5800,1,0,0,3,6,790,0,1943,0,0,98117,47.6973,-122.36,1460,5800
2619,749950,4,2.75,3110,35235,2,0,0,4,9,3110,0,1983,0,0,98072,47.7355,-122.095,2790,35445
2620,338500,3,1.75,2130,5489,1,0,0,3,8,1370,760,1999,0,0,98070,47.4489,-122.456,1750,7200
2621,1250000,4,3.75,4520,9240,1.5,0,2,3,10,3270,1250,1992,0,0,98040,47.5897,-122.229,3380,9240
2622,299950,3,2.5,1600,9830,2,0,0,4,8,1600,0,1993,0,0,98001,47.339,-122.266,1890,8910
2623,325000,4,1.75,1950,12500,1,0,0,3,7,1330,620,1963,0,0,98168,47.4999,-122.327,1760,11520
2624,328950,4,1.75,2550,8976,1,0,0,5,7,1300,1250,1978,0,0,98058,47.4286,-122.179,2220,9477
2625,570000,4,2,2000,46902,2,0,0,3,8,2000,0,1978,0,0,98075,47.5851,-122.072,2420,38130
2626,802000,3,2.25,2170,5001,2,0,0,3,8,2170,0,2014,0,0,98103,47.6937,-122.338,1700,6991
2627,525000,3,1,1550,6840,1.5,0,0,3,7,1550,0,1918,0,0,98103,47.6572,-122.335,2370,4560
2628,700000,6,3,2790,4550,2.5,0,0,4,8,2790,0,1907,0,0,98119,47.627,-122.361,2590,4550
2629,277500,2,1.5,1190,1236,3,0,0,3,7,1190,0,2005,0,0,98133,47.7274,-122.357,1390,1756
2630,195000,3,1,1510,4350,1.5,0,0,5,6,1510,0,1913,0,0,98022,47.2052,-121.987,1210,5500
2631,222000,3,2,1200,6074,1,0,0,3,7,1200,0,1968,0,0,98002,47.325,-122.205,1430,6338
2632,865000,5,3,2830,8854,1,0,0,4,8,1500,1330,1979,0,0,98040,47.5743,-122.209,2260,8604
2633,495800,4,1.5,1710,4600,1.5,0,0,3,7,1710,0,1924,0,0,98115,47.6847,-122.318,1740,4455
2634,548500,3,1,1740,4400,1.5,0,0,3,7,1740,0,1924,0,0,98122,47.6059,-122.3,1720,4400
2635,310000,3,1.75,1840,10723,1,0,0,4,7,1220,620,1974,0,0,98058,47.429,-122.154,1590,9820
2636,205000,3,1.5,1820,8585,1,0,0,4,7,1820,0,1962,0,0,98055,47.4479,-122.213,1740,10088
2637,470000,5,3.75,3860,6901,2,0,0,3,7,3860,0,2003,0,0,98038,47.3694,-122.032,3000,8584
2638,430000,3,1.5,1810,349351,1.5,0,0,3,7,1810,0,2002,0,0,98010,47.3392,-121.897,2480,339332
2639,310000,2,2,1030,2271,3,0,0,3,7,1030,0,1999,0,0,98125,47.7263,-122.314,1439,1387
2640,355000,4,1,1410,7693,1.5,0,0,4,7,1410,0,1953,0,0,98133,47.7604,-122.331,1330,8395
2641,621500,5,2.5,2140,15950,1,0,2,4,8,1370,770,1968,0,0,98166,47.4797,-122.358,2600,14273
2642,326000,6,1.5,1930,8400,1,0,0,3,7,1030,900,1971,0,0,98146,47.4869,-122.34,1780,9520
2643,335000,4,2.5,2210,7214,2,0,0,3,8,2210,0,2003,0,0,98003,47.3554,-122.298,2270,7246
2644,197000,4,1,1360,11175,1,0,0,3,7,1360,0,1961,0,0,98188,47.4551,-122.272,1340,9702
2645,312500,3,1.75,1830,7969,1,0,0,3,7,930,900,1950,2008,1,98055,47.4667,-122.214,1790,7425
2646,436000,3,2.25,2120,6710,1,0,0,5,7,1420,700,1959,0,0,98155,47.7461,-122.324,1880,6960
2647,1020000,4,2.5,2700,4590,2,0,0,3,8,2700,0,2002,0,0,98103,47.6734,-122.329,2080,3570
2648,805000,4,2.5,3160,35225,2,0,1,3,9,2250,910,1992,0,0,98006,47.5672,-122.111,3460,17223
2649,1010000,3,2.5,2240,41339,1,0,0,4,9,2240,0,1945,1992,1,98005,47.6483,-122.163,2900,45738
2650,355000,4,2.5,2570,6466,2,0,0,3,9,2570,0,1999,0,0,98092,47.3324,-122.17,2520,6667
2651,334550,2,1,880,12000,1,0,0,3,7,880,0,1939,0,0,98133,47.7436,-122.356,1960,9395
2652,557500,3,2.25,1820,9670,2,0,0,3,8,1820,0,1984,0,0,98052,47.6382,-122.11,2160,11424
2653,300000,4,3,2200,10800,1,0,0,3,6,2200,0,1960,0,0,98058,47.4476,-122.169,1430,10800
2654,402500,4,2,1650,3504,1,0,0,3,7,760,890,1951,2013,1,98144,47.5803,-122.294,1480,3504
2655,461000,3,1.75,1420,5170,1,0,0,4,7,1420,0,1963,0,0,98007,47.6151,-122.145,2250,7700
2656,540000,3,1,1270,3840,1.5,0,0,3,7,1270,0,1926,0,0,98103,47.6896,-122.357,1270,4175
2657,385000,3,1,1070,4000,1,0,0,4,7,1070,0,1971,0,0,98108,47.5529,-122.305,1090,4000
2658,480000,2,1,1060,3040,1,0,0,3,7,860,200,1924,0,0,98103,47.6725,-122.329,1470,3814
2659,417000,3,2.5,1300,877,2,0,0,3,7,1060,240,2008,0,0,98199,47.6591,-122.392,1320,1414
2660,405000,3,1.5,1330,12500,1,0,0,3,7,1330,0,1966,0,0,98027,47.5263,-122.051,2310,12500
2661,299000,3,2.25,1940,9100,1,0,0,4,8,1630,310,1966,0,0,98023,47.3133,-122.364,2080,9100
2662,494400,2,1.75,1560,1750,1,0,0,4,6,780,780,1904,0,0,98109,47.6347,-122.355,1850,3600
2663,280000,3,1.75,2630,6500,1,0,0,3,7,1330,1300,1958,0,0,98055,47.4878,-122.221,2520,6500
2664,277950,3,2.5,2100,6021,2,0,0,3,7,2100,0,1992,0,0,98023,47.2917,-122.375,2091,7547
2665,770000,3,2.75,2070,54557,2,0,0,3,8,2070,0,1996,0,0,98058,47.4659,-122.116,2190,49658
2666,760000,4,2.5,2960,28005,2,0,0,3,10,2960,0,1989,0,0,98072,47.7477,-122.117,3510,35248
2667,230000,2,2,1300,3608,1,0,0,3,7,1300,0,2004,0,0,98198,47.3623,-122.309,1510,3608
2668,307000,3,1,1150,6000,1.5,0,0,3,7,1150,0,1927,0,0,98045,47.4963,-121.787,1210,7700
2669,253779,4,2,2030,9600,1.5,0,0,3,6,1430,600,1947,0,0,98188,47.4459,-122.272,1820,14600
2670,405000,3,1.5,1880,7400,1,0,0,3,8,1480,400,1968,0,0,98155,47.7743,-122.27,1820,8660
2671,521000,2,1,1050,7500,1.5,0,3,4,6,1050,0,1910,0,0,98116,47.5577,-122.399,2540,13680
2672,680000,4,2.5,3030,13068,2,0,0,3,9,3030,0,1978,0,0,98005,47.6313,-122.172,2940,11999
2673,355000,1,0.75,530,33278,1,0,2,4,4,530,0,1950,0,0,98074,47.6412,-122.079,2830,14311
2674,200000,3,1.5,1090,9600,1,0,0,4,7,1090,0,1968,0,0,98042,47.3639,-122.109,1240,9620
2675,330000,3,2.25,2220,4060,1,0,0,3,7,1330,890,1993,0,0,98118,47.5188,-122.265,1930,5625
2676,221000,3,2.25,1430,5999,2,0,0,3,7,1430,0,1987,0,0,98023,47.3116,-122.358,1600,5999
2677,1600000,4,4.5,3780,6000,2,0,4,4,11,2770,1010,1910,1977,1,98116,47.5922,-122.388,2660,6000
2678,862000,4,2.25,2220,4200,1.5,0,0,5,8,1310,910,1932,0,0,98199,47.6418,-122.394,2020,4940
2679,200000,3,1.5,1140,8340,1,0,0,3,7,1140,0,1960,0,0,98168,47.4773,-122.28,1140,8340
2680,432250,3,2.25,1440,6232,2,0,0,3,7,1440,0,1985,0,0,98029,47.5658,-122.018,1740,5999
2681,478000,3,2.25,1570,9500,1,0,0,4,7,1070,500,1977,0,0,98033,47.6843,-122.185,2250,9583
2682,249000,4,2.25,1860,9576,1,0,0,3,7,1400,460,1962,0,0,98032,47.3612,-122.284,1860,9576
2683,495000,5,3,2440,4750,1,0,0,3,9,1450,990,2006,0,0,98108,47.5485,-122.302,1420,5940
2684,550000,4,2.5,2150,27540,2,0,0,3,8,2150,0,1997,0,0,98053,47.637,-121.969,2150,27540
2685,488250,4,2,1830,9610,1,0,0,3,7,1830,0,1963,0,0,98033,47.695,-122.176,1970,10754
2686,248000,4,3.5,1850,6519,2,0,0,3,7,1130,720,1986,0,0,98023,47.3087,-122.354,1280,6664
2687,375000,1,1,1090,5250,1,0,0,3,6,980,110,1927,0,0,98117,47.6999,-122.391,2160,5250
2688,933000,3,1.5,1870,3300,2,0,2,3,7,1870,0,1906,0,0,98102,47.6221,-122.325,1820,2460
2689,625000,3,2.25,1920,8412,1,0,2,3,8,1460,460,1977,0,0,98006,47.5578,-122.132,2490,8700
2690,328000,2,1,700,4350,1,0,0,3,6,700,0,1943,0,0,98116,47.5577,-122.391,1620,5100
2691,470000,4,2.25,3380,9900,1,0,2,4,8,1690,1690,1969,0,0,98166,47.4438,-122.34,2390,9900
2692,502500,5,2.5,2430,6168,2,0,0,3,8,2430,0,2007,0,0,98056,47.5237,-122.199,2150,8400
2693,484000,3,1.75,1950,17400,1,0,0,3,7,1210,740,1976,0,0,98072,47.7424,-122.091,1900,17250
2694,252500,2,1,900,7500,1,0,0,4,6,900,0,1961,0,0,98014,47.6481,-121.916,1190,10000
2695,610000,3,2.5,2060,8893,2,0,0,3,8,2060,0,1987,0,0,98006,47.5615,-122.165,2650,8500
2696,419000,4,2,2180,10447,1,0,0,4,8,1280,900,1969,0,0,98155,47.7675,-122.279,2190,10987
2697,563000,6,1,1730,2760,1.5,0,0,3,7,1250,480,1918,0,0,98109,47.6342,-122.353,1630,3200
2698,870000,4,4.25,3010,4887,2,0,3,4,10,1940,1070,1951,1996,1,98115,47.6933,-122.272,2540,9375
2699,280000,2,1.5,800,1196,2,0,0,3,8,800,0,2003,0,0,98103,47.6972,-122.341,1020,1087
2700,850000,3,2.5,3300,11570,2,0,0,3,9,3300,0,1994,0,0,98006,47.5599,-122.121,3280,11446
2701,122000,2,1,760,5280,1,0,0,3,6,760,0,1946,0,0,98168,47.483,-122.33,1710,6594
2702,525000,5,3,2450,4591,2,0,0,3,7,2450,0,1994,0,0,98117,47.6828,-122.388,1060,5500
2703,286300,2,1,1000,31838,1,0,0,3,7,1000,0,1962,0,0,98045,47.4789,-121.779,1490,39747
2704,218450,2,1,840,7425,1,0,0,4,6,840,0,1952,0,0,98166,47.4749,-122.339,1300,11674
2705,525000,3,1.5,1380,4290,1,0,0,3,7,1080,300,1955,0,0,98107,47.674,-122.379,1510,3900
2706,356000,4,2,2020,48693,1.5,0,0,3,7,2020,0,1949,0,0,98045,47.4646,-121.759,1610,34900
2707,436500,2,1,1260,5000,1,0,0,3,7,1040,220,1951,0,0,98117,47.6782,-122.397,1510,5000
2708,512500,4,1.75,1540,8311,1,0,0,4,7,1540,0,1950,0,0,98125,47.7046,-122.293,1890,7996
2709,510000,4,1,1060,7200,1,0,1,3,6,880,180,1925,0,0,98118,47.5591,-122.268,1910,7200
2710,566000,4,1.75,1900,10297,1,0,0,4,8,1900,0,1966,0,0,98005,47.5944,-122.155,2220,9612
2711,525000,3,1.75,2870,26500,1.5,0,1,3,8,2870,0,1948,1981,1,98166,47.4485,-122.355,2420,20500
2712,435000,3,1,1050,5500,1,0,0,3,6,930,120,1920,0,0,98126,47.5402,-122.38,1410,5834
2713,406500,3,2.75,1840,68479,1,0,2,3,8,1340,500,1989,0,0,98014,47.6802,-121.908,2060,61903
2714,251000,3,2,1200,10212,1.5,0,0,5,6,1200,0,1949,0,0,98022,47.206,-121.998,1280,10212
2715,830000,3,1.5,1840,10125,1,0,0,4,8,1220,620,1959,0,0,98040,47.5607,-122.217,2320,10160
2716,206000,3,1,970,9360,1,0,0,4,5,970,0,1942,0,0,98002,47.2808,-122.225,1050,11348
2717,200000,4,1,1070,7467,1.5,0,0,3,7,1070,0,1944,0,0,98178,47.4942,-122.235,1160,7467
2718,219000,2,1,900,5160,1,0,0,3,6,900,0,1952,0,0,98106,47.525,-122.356,900,5160
2719,593700,3,2.5,2000,22000,2,0,0,3,8,2000,0,1979,0,0,98075,47.59,-122.081,2180,19800
2720,600000,4,1.5,1770,6014,1.5,0,0,4,7,1240,530,1946,0,0,98116,47.5773,-122.393,1740,6014
2721,554663,3,2,1230,6802,1.5,0,0,3,7,1230,0,1940,0,0,98105,47.6712,-122.279,1850,6398
2722,267000,3,1,1740,10875,1,0,0,4,7,1020,720,1962,0,0,98188,47.4682,-122.283,1470,8532
2723,335000,6,2,2020,7071,1,0,0,3,7,1010,1010,1979,0,0,98108,47.5329,-122.294,2020,5000
2724,370000,4,2.75,2310,14745,1,0,0,3,7,1410,900,1993,0,0,98198,47.377,-122.31,2060,9678
2725,335000,5,2.5,2400,4548,2,0,0,3,7,2400,0,2003,0,0,98042,47.371,-122.127,2200,4465
2726,387500,3,1,1560,14333,1,0,0,4,7,1560,0,1953,0,0,98166,47.432,-122.348,1640,14333
2727,715000,4,2.5,2970,29163,2,0,0,3,9,2970,0,1993,0,0,98053,47.6717,-122.025,3100,31105
2728,335000,3,1,1020,10200,1,0,0,4,7,1020,0,1954,0,0,98133,47.7503,-122.348,1170,8188
2729,634000,3,2.5,2490,4904,2,0,0,3,9,2490,0,2003,0,0,98029,47.5451,-122.014,2370,4050
2730,337500,5,2,1700,7314,1,0,0,3,7,1000,700,1956,0,0,98108,47.549,-122.305,2000,7176
2731,350000,3,1.75,1250,13775,1,0,2,3,7,1250,0,1990,0,0,98045,47.4981,-121.772,1260,13707
2732,1290000,4,3.5,3700,13175,2,0,0,4,11,3700,0,1989,0,0,98006,47.5471,-122.133,3880,15508
2733,435000,3,1,950,10080,1,0,0,4,7,950,0,1954,0,0,98006,47.572,-122.139,1060,10000
2734,681000,4,2.5,3860,5130,2,0,0,3,8,2930,930,2004,0,0,98065,47.5387,-121.879,3130,6163
2735,397000,3,3.5,1360,1275,2,0,0,3,8,1240,120,2007,0,0,98144,47.5904,-122.315,1360,1275
2736,775000,4,2.5,3890,34513,2,0,0,3,10,3890,0,1996,0,0,98077,47.7749,-122.048,3600,28435
2737,158000,3,2.5,1520,7200,2,0,0,4,7,1520,0,1985,0,0,98030,47.3679,-122.182,1780,7210
2738,590000,3,2,2420,208652,1.5,0,0,3,8,2420,0,2005,0,0,98010,47.3666,-121.978,3180,212137
2739,772500,5,2.75,3890,9130,2,0,0,3,9,3890,0,2004,0,0,98065,47.5407,-121.86,3450,8361
2740,281000,3,1.75,1350,8737,1,0,0,3,7,1350,0,1966,0,0,98188,47.4378,-122.279,1600,8928
2741,660000,5,2.25,2540,3750,1.5,0,0,4,7,1510,1030,1925,0,0,98115,47.6729,-122.299,1780,3750
2742,275000,3,1.75,1890,5000,1,0,0,3,7,1890,0,2003,0,0,98092,47.3357,-122.175,2960,5421
2743,430000,4,2,1990,4740,1,0,0,3,7,1080,910,1926,0,0,98122,47.6112,-122.303,1560,2370
2744,213500,3,1,1220,6000,1,0,0,4,7,1220,0,1968,0,0,98002,47.3245,-122.209,1420,6000
2745,535000,3,3,2640,5978,2,0,0,3,9,2640,0,2012,0,0,98045,47.4759,-121.735,2680,6060
2746,641000,3,1.75,1480,9603,1,0,0,3,7,1480,0,1952,0,0,98004,47.5915,-122.202,2660,10766
2747,1440000,4,1.75,2410,6000,1.5,0,0,3,8,2410,0,1911,0,0,98109,47.6369,-122.355,1280,4000
2748,830000,4,2.75,2090,13500,1,0,0,4,8,2090,0,1949,0,0,98040,47.573,-122.225,2130,13500
2749,380000,3,1,920,3532,1,0,0,3,6,920,0,1910,0,0,98118,47.5539,-122.268,1250,4000
2750,132500,3,0.75,850,8573,1,0,0,3,6,600,250,1945,0,0,98146,47.503,-122.356,850,8382
2751,188200,3,1,1260,7265,1,0,0,4,7,1260,0,1954,0,0,98002,47.2979,-122.224,940,7200
2752,317000,3,2,2020,7260,1.5,0,0,3,7,1180,840,1926,0,0,98108,47.5496,-122.311,1400,5950
2753,625000,3,2.25,1970,4564,1,0,0,3,8,1470,500,1959,0,0,98199,47.6703,-122.41,1980,5000
2754,350000,3,1.75,1820,9545,1,0,0,3,7,1230,590,1976,0,0,98155,47.7772,-122.296,1790,9530
2755,750000,3,1.5,1840,5000,1.5,0,0,5,7,1340,500,1915,0,0,98107,47.6652,-122.362,1840,5000
2756,457000,4,1.75,2100,10358,1,0,0,5,8,1280,820,1959,0,0,98133,47.7478,-122.338,2080,9000
2757,632500,4,2,1770,5000,2,0,0,4,7,1770,0,1906,0,0,98107,47.6748,-122.386,1550,5000
2758,610000,4,2.75,2090,8400,1,0,0,4,8,1240,850,1976,0,0,98052,47.6872,-122.123,2340,9000
2759,385000,4,1.75,2080,8215,2,0,0,4,7,2080,0,1948,0,0,98155,47.737,-122.305,1550,8215
2760,385100,3,1,1060,8040,1,0,0,4,6,1060,0,1949,0,0,98125,47.7121,-122.287,1300,7620
2761,230000,2,1,720,5913,1,0,0,3,6,720,0,1920,0,0,98118,47.5447,-122.27,1560,6600
2762,1350000,4,4.75,5230,89298,2.5,0,0,3,11,5230,0,2002,0,0,98038,47.4097,-122.063,4110,107153
2763,361000,3,1.5,1200,7236,1,0,0,3,7,1200,0,1975,0,0,98011,47.739,-122.194,1680,7800
2764,530000,3,1.5,1950,1963,3,0,0,3,8,1950,0,2002,0,0,98117,47.6904,-122.397,1590,2028
2765,421000,4,2.25,1310,8400,1,0,0,4,7,1310,0,1966,0,0,98034,47.7317,-122.181,1600,8400
2766,640000,4,2,1520,6200,1.5,0,0,3,7,1520,0,1945,0,0,98115,47.678,-122.269,1910,6200
2767,157340,2,1,900,23000,1,0,0,2,7,900,0,1953,0,0,98042,47.3576,-122.156,1460,8265
2768,1240000,4,3,3010,6139,2,0,4,5,8,2560,450,1950,1972,1,98115,47.6799,-122.268,2100,6798
2769,250000,3,1,1050,6874,1,0,0,3,6,1050,0,1954,0,0,98133,47.762,-122.355,1500,8954
2770,735000,6,2.75,3360,84506,1,0,0,5,7,2040,1320,1962,0,0,98052,47.715,-122.121,2190,43124
2771,884900,7,4.75,5370,10800,1.5,0,0,3,8,5370,0,1967,0,0,98040,47.538,-122.223,2310,10910
2772,775000,3,3.5,2690,104544,2,0,0,3,8,2690,0,1948,1990,1,98072,47.7717,-122.112,2300,81698
2773,579000,3,2.5,1640,1269,3,0,0,3,8,1640,0,2009,0,0,98112,47.6197,-122.3,1590,1231
2774,1060000,5,4.5,4140,7924,2,0,0,3,10,4140,0,2005,0,0,98074,47.6102,-121.993,3960,8410
2775,375000,4,2.75,3140,24800,1,0,0,4,8,2080,1060,1971,0,0,98042,47.3782,-122.161,2850,12900
2776,422000,2,1.75,1320,2609,1,0,0,4,7,920,400,1938,0,0,98117,47.6878,-122.366,1200,4220
2777,705000,3,2.5,2500,10359,2,0,0,3,10,2500,0,1986,0,0,98074,47.6286,-122.051,2580,10142
2778,470000,4,2.5,2520,9684,2,0,0,3,8,2520,0,1994,0,0,98045,47.4848,-121.801,2090,10133
2779,360000,3,1.25,2350,6200,1,0,0,4,7,1320,1030,1966,0,0,98007,47.5979,-122.135,2140,9543
2780,795000,4,2.5,2570,13450,1,0,4,3,8,1510,1060,1948,0,0,98155,47.7429,-122.285,3470,12615
2781,800000,4,2.5,3100,7807,2,0,0,3,9,3100,0,2003,0,0,98034,47.7151,-122.227,3100,7807
2782,277284,3,1.75,1030,4800,1,0,0,3,6,930,100,1927,0,0,98126,47.566,-122.373,1540,4800
2783,460000,2,1,1020,4002,1,0,0,5,7,1020,0,1953,0,0,98116,47.5828,-122.395,1780,5000
2784,898888,3,2.5,2080,3729,2,0,0,3,9,2080,0,1996,0,0,98033,47.6731,-122.199,2080,4000
2785,211000,3,1,1410,47916,1,0,0,3,7,1410,0,1981,0,0,98019,47.7149,-121.96,1810,215622
2786,222000,2,2,1360,3300,2,0,0,3,6,1360,0,2004,0,0,98038,47.3489,-122.022,1310,3300
2787,672000,3,2.5,2620,21587,2,0,0,3,7,2620,0,1992,0,0,98053,47.6384,-121.959,2570,23650
2788,312500,3,1.75,1490,9493,1,0,0,4,8,1490,0,1976,0,0,98058,47.4514,-122.134,2440,9600
2789,740000,6,2.25,3140,10250,1,0,0,4,8,1570,1570,1959,0,0,98005,47.6116,-122.169,2320,10250
2790,320000,3,2,1820,17600,1,0,0,5,7,1820,0,1972,0,0,98059,47.4703,-122.112,2190,17440
2791,455000,4,2.5,1770,13168,2,0,0,3,7,1770,0,1990,0,0,98019,47.7306,-121.966,2050,14859
2792,2450000,5,4,4430,9000,2,0,0,3,10,4430,0,2013,0,0,98004,47.6168,-122.216,2470,9490
2793,500000,3,3.25,1490,902,3,0,0,3,8,1220,270,2001,0,0,98102,47.6357,-122.324,1550,1092
2794,416000,3,2.5,1710,1296,3,0,0,3,8,1510,200,2004,0,0,98103,47.6963,-122.342,1610,1282
2795,549000,2,1,1140,5400,1,0,0,5,7,1140,0,1908,0,0,98112,47.6205,-122.294,1520,4800
2796,589000,5,2,3930,10150,1.5,0,0,4,8,3070,860,1968,0,0,98008,47.6317,-122.114,2200,8190
2797,194820,3,1.5,1100,32700,1,0,0,3,7,1100,0,1967,0,0,98001,47.3186,-122.289,1616,32700
2798,405000,3,2.5,2260,5500,1.5,0,0,3,7,1280,980,1910,0,0,98117,47.681,-122.388,1790,5355
2799,625000,3,2.5,2260,5500,1.5,0,0,3,7,1280,980,1910,0,0,98117,47.681,-122.388,1790,5355
2800,205000,3,1,1130,7014,1,0,0,3,7,1130,0,1954,0,0,98168,47.4743,-122.274,1440,9350
2801,345100,3,3.75,1950,8625,1,0,0,3,8,1360,590,1959,0,0,98178,47.505,-122.258,1950,6670
2802,200000,3,1,960,7500,1,0,0,3,6,960,0,1953,0,0,98178,47.4966,-122.255,1250,6000
2803,598600,4,2.75,3470,212639,2,0,0,3,7,2070,1400,1993,0,0,98019,47.7066,-121.968,2370,233917
2804,575000,5,2.25,3550,7992,2,0,0,3,8,3550,0,1968,0,0,98034,47.7285,-122.179,2110,7992
2805,255000,2,1,740,5000,1,0,0,4,6,740,0,1926,0,0,98118,47.5298,-122.273,1170,4968
2806,415000,3,2.25,1640,5880,1,0,0,3,7,1240,400,1977,0,0,98106,47.5323,-122.351,1200,4760
2807,449900,3,2.5,2780,8225,2,0,1,3,9,2780,0,1990,0,0,98198,47.3509,-122.323,720,9736
2808,220000,5,1.5,1830,94960,1.5,0,0,3,7,1830,0,1929,0,0,98031,47.4218,-122.218,1440,16365
2809,899000,4,2.5,3540,9349,2,0,0,3,10,3540,0,2003,0,0,98052,47.7046,-122.107,3280,7546
2810,430000,3,2.5,1440,7320,1,0,0,5,7,1440,0,1954,0,0,98125,47.7179,-122.316,1160,6941
2811,472500,4,2.5,2960,223462,2,0,0,3,10,2960,0,2001,0,0,98030,47.3646,-122.211,2770,16482
2812,810000,3,2,2390,8025,2,0,0,5,7,2390,0,1921,0,0,98105,47.6707,-122.288,1920,5350
2813,605000,3,2.5,2460,138085,2,0,0,4,9,2460,0,1977,0,0,98027,47.4572,-122.007,2090,219542
2814,759000,5,2.75,3490,8230,2,0,0,3,10,3490,0,2005,0,0,98075,47.5825,-121.97,3480,7331
2815,411000,4,2.75,2500,5257,2,0,0,3,8,2500,0,1966,0,0,98118,47.5293,-122.287,1660,5970
2816,286950,4,2.5,2080,9846,1,0,0,3,7,1240,840,1984,0,0,98001,47.3338,-122.268,1890,7977
2817,440000,3,1.5,1290,1286,3,0,0,3,7,1290,0,2000,0,0,98103,47.6617,-122.349,1720,1286
2818,284700,3,1,1700,8645,1,0,0,3,6,1700,0,1955,0,0,98146,47.4899,-122.337,1500,7980
2819,816000,3,1.5,1180,8545,1,0,0,3,8,1180,0,1952,0,0,98004,47.624,-122.2,1660,9000
2820,533250,4,1.75,1520,15398,1,0,0,4,7,1370,150,1960,0,0,98027,47.5265,-122.05,1840,12500
2821,689800,3,2.75,2390,9313,1,0,0,5,8,1390,1000,1942,0,0,98133,47.7209,-122.331,2390,12712
2822,702000,3,2.5,2190,8528,1,0,0,3,8,1760,430,1991,0,0,98033,47.6943,-122.209,2060,9811
2823,160000,3,1,1350,8700,1.5,0,0,3,6,1350,0,1942,0,0,98188,47.4497,-122.289,1300,8700
2824,255500,3,1,1350,8700,1.5,0,0,3,6,1350,0,1942,0,0,98188,47.4497,-122.289,1300,8700
2825,949000,4,2.75,2980,42253,1,0,0,4,9,1860,1120,1973,0,0,98005,47.6392,-122.163,2980,42253
2826,586000,4,2.25,2130,9000,2,0,0,4,8,2130,0,1965,0,0,98006,47.5716,-122.159,2110,10431
2827,680000,4,2.5,2700,37431,1,0,0,4,8,1600,1100,1978,0,0,98072,47.7258,-122.117,2290,37431
2828,851500,3,2,3200,18184,1,0,0,5,8,2000,1200,1977,0,0,98005,47.6034,-122.172,1670,7416
2829,582500,2,1.5,1159,4800,1,0,0,3,7,1159,0,1948,0,0,98199,47.6592,-122.399,1640,4800
2830,637000,4,3.5,3080,118918,2,0,0,3,9,3080,0,2008,0,0,98019,47.7721,-121.924,1830,434728
2831,795000,3,3.25,2260,3727,2,0,0,3,8,1880,380,2003,0,0,98119,47.6422,-122.361,1600,4800
2832,304999,4,2.25,2270,9600,1,0,0,3,7,1290,980,1976,0,0,98023,47.3261,-122.355,1930,15000
2833,95000,1,0.75,760,5746,1,0,0,4,5,760,0,1915,0,0,98002,47.3046,-122.215,970,6696
2834,240000,4,1.75,1420,5382,1,0,0,5,5,1040,380,1942,0,0,98056,47.4946,-122.187,1150,5382
2835,772000,4,2.5,2500,8680,1,0,0,4,7,1250,1250,1958,0,0,98004,47.6073,-122.192,2140,8680
2836,245000,2,1.5,1450,6258,1,0,0,4,8,1450,0,1983,0,0,98198,47.3785,-122.322,1460,5375
2837,430000,5,3,2500,5750,1,0,0,3,8,1430,1070,1999,0,0,98126,47.551,-122.369,1980,7130
2838,799000,3,1.5,2210,6300,1.5,0,0,5,8,2210,0,1916,0,0,98144,47.5892,-122.29,2700,6300
2839,880000,5,2.75,3020,9187,2,0,0,3,9,3020,0,2007,0,0,98033,47.6806,-122.167,2250,9675
2840,750000,4,2.5,3290,7538,2,0,0,3,9,3290,0,2004,0,0,98075,47.598,-121.972,3450,7538
2841,2890000,4,4,5780,7173,2,0,0,3,11,4130,1650,2008,0,0,98112,47.6374,-122.288,3930,7994
2842,532000,3,2.5,1820,4910,2,0,0,3,8,1820,0,1993,0,0,98029,47.5703,-121.996,2090,6668
2843,525000,4,2.75,2500,10330,1,0,0,4,8,1380,1120,1978,0,0,98155,47.7743,-122.286,2270,10430
2844,239000,2,1,1210,9375,1,0,1,4,7,1210,0,1952,0,0,98198,47.3865,-122.322,1680,8400
2845,540000,4,2.25,1330,8400,1.5,0,0,3,8,1330,0,1962,0,0,98005,47.6078,-122.169,2270,10146
2846,475000,2,1,890,4590,1,0,0,3,7,890,0,1923,0,0,98117,47.6901,-122.362,1310,4590
2847,445000,3,1.75,1360,4998,1,0,0,3,8,1360,0,1968,2014,1,98108,47.547,-122.302,1350,4998
2848,1580000,5,3.75,4220,9240,2,0,2,5,11,3420,800,1991,0,0,98040,47.5895,-122.229,3380,9240
2849,549950,4,2.5,3780,6800,2,0,0,3,8,3780,0,2004,0,0,98038,47.3526,-122.012,3640,7326
2850,294950,4,2,2610,14321,1.5,0,0,4,6,1690,920,1940,0,0,98188,47.4672,-122.296,1630,8599
